time,distance
2012-08-03 17:59:00,1.6206944513097212
2012-08-03 17:58:51,2.415851282051242
2012-08-03 17:58:40,3.2136793456857453
2012-08-03 17:58:31,3.883404287558408
2012-08-03 17:58:21,4.2667620361135326
2012-08-03 17:58:10,4.9553642512275164
2012-08-03 17:58:01,5.2872441111894775
2012-08-03 17:57:50,5.83612826241441
2012-08-03 17:57:40,6.2281193973570765
2012-08-03 17:57:31,6.607584204278913
2012-08-03 17:57:20,7.303318350118582
2012-08-03 17:57:11,7.865677215246064
2012-08-03 17:57:00,8.246504005835368
2012-08-03 17:56:50,8.695852118015228
2012-08-03 17:56:41,9.941220075302555
2012-08-03 17:56:30,10.965145076967701
2012-08-03 17:56:21,11.67145471639577
2012-08-03 17:56:11,12.37845491703623
2012-08-03 17:56:00,13.076841712546047
2012-08-03 17:55:51,13.921580227451283
2012-08-03 17:55:40,15.260931524800492
2012-08-03 17:55:31,16.17557384044406
2012-08-03 17:55:21,17.3358762106299
2012-08-03 17:55:10,18.775809947559544
2012-08-03 17:55:01,19.057547199192435
2012-08-03 17:54:50,19.42894077945588
2012-08-03 17:54:41,20.271042714203592
2012-08-03 17:54:31,20.846528784606676
2012-08-03 17:54:20,21.460803383672673
2012-08-03 17:54:11,22.36198324982246
2012-08-03 17:54:00,22.63106874389693
2012-08-03 17:53:50,23.51755182832965
2012-08-03 17:53:41,24.617282781136907
2012-08-03 17:53:30,25.05809026680612
2012-08-03 17:53:21,25.629144904755954
2012-08-03 17:53:10,26.198576449711233
2012-08-03 17:53:00,26.317727598066597
2012-08-03 17:52:51,26.928025902321146
2012-08-03 17:52:40,27.3693277109769
2012-08-03 17:52:31,27.43951550418065
2012-08-03 17:52:20,28.064935674113062
2012-08-03 17:52:10,29.1052685776558
2012-08-03 17:52:01,29.917604735494415
2012-08-03 17:51:50,30.586969306572676
2012-08-03 17:51:41,31.23944089442413
2012-08-03 17:51:31,31.69552432531468
2012-08-03 17:51:20,32.401928198137874
2012-08-03 17:51:11,33.22755850275213
2012-08-03 17:51:00,34.713439302913024
2012-08-03 17:50:51,35.08908965036152
2012-08-03 17:50:41,35.50182030011238
2012-08-03 17:50:30,36.02977482705642
2012-08-03 17:50:21,36.59307792052959
2012-08-03 17:50:10,37.05186767380735
2012-08-03 17:50:01,37.44578036624145
2012-08-03 17:49:51,38.17443849771357
2012-08-03 17:49:40,38.85749788066552
2012-08-03 17:49:31,39.71795448158671
2012-08-03 17:49:20,40.639210962214555
2012-08-03 17:49:10,40.91383577392412
2012-08-03 17:49:01,41.61689654132689
2012-08-03 17:48:50,42.393803056164316
2012-08-03 17:48:41,43.13171364167101
2012-08-03 17:48:30,43.47895543883173
2012-08-03 17:48:20,44.09242401452304
2012-08-03 17:48:11,44.273554719903615
2012-08-03 17:48:00,45.61213665464573
2012-08-03 17:47:51,45.66136143450197
2012-08-03 17:47:40,45.741369746683006
2012-08-03 17:47:30,46.054264049548436
2012-08-03 17:47:21,46.11876240759505
2012-08-03 17:47:10,47.367321643880814
2012-08-03 17:47:01,48.70314113140698
2012-08-03 17:46:51,49.31862393640404
2012-08-03 17:46:40,49.98970555797926
2012-08-03 17:46:31,50.15142059978047
2012-08-03 17:46:20,50.62577390601663
2012-08-03 17:46:11,51.488822982107585
2012-08-03 17:46:01,52.31367724135124
2012-08-03 17:45:50,53.28822353332859
2012-08-03 17:45:41,54.34951484947475
2012-08-03 17:45:30,54.51144961926258
2012-08-03 17:45:21,54.814339334679225
2012-08-03 17:45:11,55.18916371059722
2012-08-03 17:45:00,55.252072095771915
2012-08-03 17:44:51,56.70158258879274
2012-08-03 17:44:40,57.717539434852036
2012-08-03 17:44:30,58.17497793643885
2012-08-03 17:44:21,58.47663599382497
2012-08-03 17:44:10,58.97789245871692
2012-08-03 17:44:01,60.61393697265133
2012-08-03 17:43:50,61.32639029579881
2012-08-03 17:43:40,62.097641567796124
2012-08-03 17:43:31,62.46936013256661
2012-08-03 17:43:20,63.074203321224445
2012-08-03 17:43:11,63.60220268325998
2012-08-03 17:43:00,64.07480954153311
2012-08-03 17:42:50,64.99521729528854
2012-08-03 17:42:41,65.34036446239315
2012-08-03 17:42:30,65.71314009835515
2012-08-03 17:42:21,66.4458184021985
2012-08-03 17:42:11,67.54228865325817
2012-08-03 17:42:00,68.05280196662201
2012-08-03 17:41:51,68.52056119353948
2012-08-03 17:41:40,68.65235626315992
2012-08-03 17:41:31,69.30202536376623
2012-08-03 17:41:21,70.71155042890507
2012-08-03 17:41:10,70.95124844001015
2012-08-03 17:41:01,71.45345610161274
2012-08-03 17:40:50,72.03802906621009
2012-08-03 17:40:41,72.29484560501821
2012-08-03 17:40:31,72.91841509315759
2012-08-03 17:40:20,73.42376562766272
2012-08-03 17:40:11,73.55319655866639
2012-08-03 17:40:00,73.9255014991154
2012-08-03 17:39:50,74.84546622926139
2012-08-03 17:39:41,75.38839884958237
2012-08-03 17:39:30,76.29826131645416
2012-08-03 17:39:21,76.76117655878568
2012-08-03 17:39:10,77.0218291157308
2012-08-03 17:39:00,78.2770033881349
2012-08-03 17:38:51,80.08476832920604
2012-08-03 17:38:40,82.14072222023583
2012-08-03 17:38:31,82.55941094146772
2012-08-03 17:38:21,83.26302979724085
2012-08-03 17:38:10,83.66822960619571
2012-08-03 17:38:01,84.07623017932883
2012-08-03 17:37:50,84.68672834053206
2012-08-03 17:37:41,85.82723026325476
2012-08-03 17:37:31,85.89138498844885
2012-08-03 17:37:20,86.8948330248712
2012-08-03 17:37:11,87.852433269492
