time,distance
2012-08-09 06:00:51,0.0
2012-08-09 06:01:01,11.358578731587112
2012-08-09 06:01:10,14.67233569950668
2012-08-09 06:01:21,17.084670996269086
2012-08-09 06:01:30,17.429611658291346
2012-08-09 06:01:40,20.504586708348008
2012-08-09 06:01:51,20.760895750562327
2012-08-09 06:02:00,21.31544756418709
2012-08-09 06:02:11,21.536223711163046
2012-08-09 06:02:20,27.982634235734857
2012-08-09 06:02:30,28.176152230458605
2012-08-09 06:02:41,28.32283227621161
2012-08-09 06:02:50,28.766854937573882
2012-08-09 06:03:01,29.23123256030693
2012-08-09 06:03:11,30.258219060372397
2012-08-09 06:03:20,31.108115044282403
2012-08-09 06:03:31,31.35606513578696
2012-08-09 06:03:40,31.622256793583635
2012-08-09 06:03:51,32.316350699087444
2012-08-09 06:04:01,33.347480065758035
2012-08-09 06:04:10,34.0590016765941
2012-08-09 06:04:21,35.09147465089751
2012-08-09 06:04:30,35.64011468075978
2012-08-09 06:04:41,35.943286138666785
2012-08-09 06:04:51,36.965194424894705
2012-08-09 06:05:00,37.08170027904618
2012-08-09 06:05:11,37.70116921187109
2012-08-09 06:05:20,37.948945598410965
2012-08-09 06:05:30,38.61727435222206
2012-08-09 06:05:41,39.16368818488871
2012-08-09 06:05:50,39.78685980910896
2012-08-09 06:06:01,40.309752561532456
2012-08-09 06:06:10,40.78967765121609
2012-08-09 06:06:20,41.6402410529051
2012-08-09 06:06:31,41.97060232734942
2012-08-09 06:06:40,42.287356810570316
2012-08-09 06:06:51,42.63989766986333
2012-08-09 06:07:00,42.99663744999588
2012-08-09 06:07:10,43.56304572269971
2012-08-09 06:07:21,44.04743930457273
2012-08-09 06:07:30,44.53737019524657
2012-08-09 06:07:41,44.9857930797549
2012-08-09 06:07:51,45.47164602787094
2012-08-09 06:08:00,45.83887871114452
2012-08-09 06:08:11,46.26143647165921
2012-08-09 06:08:20,46.45525263368431
2012-08-09 06:08:31,46.88962428750218
2012-08-09 06:08:41,47.058913425228795
2012-08-09 06:08:50,47.6462066996493
2012-08-09 06:09:01,47.94681547331901
2012-08-09 06:09:10,48.294387431162534
2012-08-09 06:09:21,48.63738713667365
2012-08-09 06:09:31,48.99632080103053
2012-08-09 06:09:40,49.617315357657894
2012-08-09 06:09:51,49.77522098571265
2012-08-09 06:10:00,50.025958591316105
2012-08-09 06:10:10,50.45138656560655
2012-08-09 06:10:21,50.6312195745349
2012-08-09 06:10:30,51.3344589583784
2012-08-09 06:10:41,51.57912689595428
2012-08-09 06:10:50,51.85238115955606
2012-08-09 06:11:00,52.13289857736063
2012-08-09 06:11:11,52.220710874159515
2012-08-09 06:11:20,52.58811087342453
2012-08-09 06:11:31,53.04788588632065
2012-08-09 06:11:40,54.042479971362305
2012-08-09 06:11:50,54.81772189649605
2012-08-09 06:12:01,55.272263383796485
2012-08-09 06:12:10,55.58464515846519
2012-08-09 06:12:21,55.79892655649387
2012-08-09 06:12:31,56.417058107153686
2012-08-09 06:12:40,56.54603990886861
2012-08-09 06:12:51,56.946118083258625
2012-08-09 06:13:00,58.05111098124233
2012-08-09 06:13:11,58.52873894980734
2012-08-09 06:13:21,59.19263593096485
2012-08-09 06:13:30,59.766718022580264
2012-08-09 06:13:41,60.181827680232956
2012-08-09 06:13:50,60.41034687088928
2012-08-09 06:14:01,61.01763382658307
2012-08-09 06:14:11,61.51049427387813
2012-08-09 06:14:20,62.39822273645854
2012-08-09 06:14:31,62.80021676394745
2012-08-09 06:14:40,64.86390855045617
2012-08-09 06:14:50,65.38500428522644
2012-08-09 06:15:01,65.54000474419965
2012-08-09 06:15:10,66.87397610970264
2012-08-09 06:15:21,67.18938128438923
2012-08-09 06:15:30,67.51798351531673
2012-08-09 06:15:40,68.02088871115194
2012-08-09 06:15:51,68.60603941467492
2012-08-09 06:16:00,68.79701299938871
2012-08-09 06:16:11,69.0979298254991
2012-08-09 06:16:20,69.69096676245809
2012-08-09 06:16:30,70.19963752041858
2012-08-09 06:16:41,70.84923087049567
2012-08-09 06:16:50,71.41747638283805
2012-08-09 06:17:01,71.69871247215093
2012-08-09 06:17:11,72.00959345505056
2012-08-09 06:17:20,72.5720546709955
2012-08-09 06:17:31,73.40944650912121
2012-08-09 06:17:40,74.24516764569346
2012-08-09 06:17:51,75.03518891031067
2012-08-09 06:18:01,75.44705276277078
2012-08-09 06:18:10,76.1322919529417
2012-08-09 06:18:21,77.2769344162247
2012-08-09 06:18:30,77.4666135753795
2012-08-09 06:18:41,77.9452679438125
2012-08-09 06:18:51,78.0340066895728
2012-08-09 06:19:00,78.52342116909071
2012-08-09 06:19:11,79.2771422809742
2012-08-09 06:19:20,79.39945759853586
2012-08-09 06:19:30,80.71937133051847
2012-08-09 06:19:41,81.91620635079948
2012-08-09 06:19:50,82.3586248875751
2012-08-09 06:20:01,83.98724034986623
2012-08-09 06:20:10,84.56684446664651
2012-08-09 06:20:20,84.93467365852487
2012-08-09 06:20:31,85.81878573471197
2012-08-09 06:20:40,86.6517082738624
2012-08-09 06:20:51,86.99837771884424
2012-08-09 06:21:01,87.56710747023013
2012-08-09 06:21:10,87.94034205747211
2012-08-09 06:21:21,88.22866735799997
2012-08-09 06:21:30,88.83574701702585
2012-08-09 06:21:41,89.54123279890086
2012-08-09 06:21:51,90.07739493505525
2012-08-09 06:22:00,90.91354390822944
2012-08-09 06:22:11,90.98391643941063
2012-08-09 06:22:20,91.36974135872671
2012-08-09 06:22:31,91.70691206790447
2012-08-09 06:22:41,91.91409429495367
2012-08-09 06:22:50,92.49168250900941
