time,distance
2012-08-01 06:00:00,1.2718190251409665
2012-08-01 06:00:09,1.5548571176882484
2012-08-01 06:00:20,3.2393426636471228
2012-08-01 06:00:29,3.749551884003918
2012-08-01 06:00:40,4.152499880305814
2012-08-01 06:00:50,4.553669560223159
2012-08-01 06:00:59,4.905018392874935
2012-08-01 06:01:10,7.252008740360356
2012-08-01 06:01:19,7.5816623872272775
2012-08-01 06:01:30,8.826828241194073
2012-08-01 06:01:40,10.287273383734187
2012-08-01 06:01:49,10.893717578214508
2012-08-01 06:02:00,11.76409342604882
2012-08-01 06:02:09,13.38293022616941
2012-08-01 06:02:19,13.61739069802954
2012-08-01 06:02:30,13.998987697525271
2012-08-01 06:02:39,14.991411115833909
2012-08-01 06:02:50,15.726857480084535
2012-08-01 06:02:59,16.113626006486637
2012-08-01 06:03:09,17.102794769204632
2012-08-01 06:03:20,18.031741244239875
2012-08-01 06:03:29,18.670434835371825
2012-08-01 06:03:40,19.062085506040955
2012-08-01 06:03:49,19.73752455846295
2012-08-01 06:03:59,20.515252857190355
2012-08-01 06:04:10,20.779610604322077
2012-08-01 06:04:19,21.369047459674817
2012-08-01 06:04:30,21.706618849769008
2012-08-01 06:04:40,21.830443688301763
2012-08-01 06:04:49,22.469016255968146
2012-08-01 06:05:00,23.55754012939613
2012-08-01 06:05:09,24.169561164085053
2012-08-01 06:05:20,24.627394174944936
2012-08-01 06:05:30,25.265747623452675
2012-08-01 06:05:39,25.3895724635653
2012-08-01 06:05:50,26.33764499608922
2012-08-01 06:05:59,26.671867676758673
2012-08-01 06:06:10,26.721397612880494
2012-08-01 06:06:20,26.76848053647292
2012-08-01 06:06:29,27.355880223724128
2012-08-01 06:06:40,27.85999675147036
2012-08-01 06:06:49,28.380308789270092
2012-08-01 06:06:59,29.15058765660819
2012-08-01 06:07:10,30.156647779958984
2012-08-01 06:07:19,30.879477984696976
2012-08-01 06:07:30,31.651205120895696
2012-08-01 06:07:39,32.66624586475726
2012-08-01 06:07:49,33.44747083088347
2012-08-01 06:08:00,34.21584156249756
2012-08-01 06:08:09,34.88874809722142
2012-08-01 06:08:20,36.17828594820427
2012-08-01 06:08:29,36.68301985884927
2012-08-01 06:08:39,37.30900802314935
2012-08-01 06:08:50,37.50643769571934
2012-08-01 06:08:59,37.90332357516622
2012-08-01 06:09:10,38.47358812428407
2012-08-01 06:09:20,39.05776958386895
2012-08-01 06:09:29,39.64298965991319
2012-08-01 06:09:40,39.89163657110801
2012-08-01 06:09:49,40.36283235088448
2012-08-01 06:10:00,40.669024477571206
2012-08-01 06:10:10,41.29608652870903
2012-08-01 06:10:19,42.13892977136915
2012-08-01 06:10:30,42.492678182284386
2012-08-01 06:10:39,42.72648528397299
2012-08-01 06:10:50,43.937456460467835
2012-08-01 06:11:00,44.68855200011497
2012-08-01 06:11:09,44.87350868334172
2012-08-01 06:11:20,46.400461944280465
2012-08-01 06:11:29,47.09291628377057
2012-08-01 06:11:39,47.480027643318856
2012-08-01 06:11:50,47.56978890425682
2012-08-01 06:11:59,48.0144381315866
2012-08-01 06:12:10,48.41291078180535
2012-08-01 06:12:19,49.2489254866785
2012-08-01 06:12:29,49.635987250983916
2012-08-01 06:12:40,50.14619647022318
2012-08-01 06:12:49,51.068261985614555
2012-08-01 06:13:00,51.95688512198265
2012-08-01 06:13:09,52.75866946853833
2012-08-01 06:13:19,53.410568404388535
2012-08-01 06:13:30,54.28684059392104
2012-08-01 06:13:39,54.797606060315616
2012-08-01 06:13:50,54.95745094011432
2012-08-01 06:14:00,55.9173279295632
2012-08-01 06:14:09,57.07350797691022
2012-08-01 06:14:20,57.33858552962503
2012-08-01 06:14:29,57.682144044510224
2012-08-01 06:14:40,58.319653683586886
2012-08-01 06:14:50,60.13924323944482
2012-08-01 06:14:59,61.12795713729878
2012-08-01 06:15:10,63.113367787608865
2012-08-01 06:15:19,64.65075948115232
2012-08-01 06:15:30,65.410574383274
2012-08-01 06:15:40,65.9684947071424
2012-08-01 06:15:49,67.22467688203116
2012-08-01 06:16:00,67.72766480506795
2012-08-01 06:16:09,68.91912412241706
2012-08-01 06:16:19,69.2832141126573
2012-08-01 06:16:30,70.2761533023842
2012-08-01 06:16:39,71.25080366836939
2012-08-01 06:16:50,72.13751421977183
2012-08-01 06:16:59,72.21210829150206
2012-08-01 06:17:09,72.88584212002681
2012-08-01 06:17:20,73.64932935142185
2012-08-01 06:17:29,73.67145000036587
2012-08-01 06:17:40,74.40845596872825
2012-08-01 06:17:50,75.74971644973404
2012-08-01 06:17:59,75.97022656200123
2012-08-01 06:18:10,76.45984675199063
2012-08-01 06:18:19,77.19583172556099
2012-08-01 06:18:30,78.43153412092695
2012-08-01 06:18:40,79.57925648680407
2012-08-01 06:18:49,80.31422687890158
2012-08-01 06:19:00,81.24061141202263
2012-08-01 06:19:09,81.62261673873915
2012-08-01 06:19:20,82.14672740107068
2012-08-01 06:19:30,82.72064951460597
2012-08-01 06:19:39,83.55609127009888
2012-08-01 06:19:50,84.56988791553383
2012-08-01 06:19:59,84.73852993469018
2012-08-01 06:20:10,85.39237331529515
2012-08-01 06:20:20,86.0241410188423
2012-08-01 06:20:29,86.70479423483148
2012-08-01 06:20:40,87.45741614845657
2012-08-01 06:20:49,87.67128331100183
2012-08-01 06:20:59,87.77354526285828
2012-08-01 06:21:10,87.8957172918197
2012-08-01 06:21:19,88.98387139265817
2012-08-01 06:21:30,89.38960003946211
2012-08-01 06:21:39,90.69509059986227
2012-08-01 06:21:49,90.86136869684597
