time,distance
2012-08-03 06:01:01,2.2807246701817405
2012-08-03 06:01:10,2.731492140309985
2012-08-03 06:01:21,2.6675988639061363
2012-08-03 06:01:30,2.3839257329761905
2012-08-03 06:01:40,2.0638386500607875
2012-08-03 06:01:51,2.146953830705932
2012-08-03 06:02:00,2.1758823275135
2012-08-03 06:02:11,2.2867135707622337
2012-08-03 06:02:20,2.2937960469641427
2012-08-03 06:02:30,2.1807344319987636
2012-08-03 06:02:41,1.714278808034472
2012-08-03 06:02:50,2.136180988789183
2012-08-03 06:03:01,2.0904707101848903
2012-08-03 06:03:11,2.1115699415724967
2012-08-03 06:03:20,2.906610942314958
2012-08-03 06:03:31,2.693348680884589
2012-08-03 06:03:40,2.963098188989326
2012-08-03 06:03:51,3.1335608747095156
2012-08-03 06:04:01,2.4538327418836934
2012-08-03 06:04:10,1.870149003442859
2012-08-03 06:04:21,2.13623252652024
2012-08-03 06:04:30,1.9695125799275448
2012-08-03 06:04:41,2.2704786505959498
2012-08-03 06:04:51,2.258112104224698
2012-08-03 06:05:00,2.5144860174347134
2012-08-03 06:05:11,2.3448548007132386
2012-08-03 06:05:20,1.9466459885683973
2012-08-03 06:05:30,1.762374363706289
2012-08-03 06:05:41,1.4174396755495497
2012-08-03 06:05:50,1.7072773657341764
2012-08-03 06:06:01,1.2222461521607055
2012-08-03 06:06:10,0.8491048578602904
2012-08-03 06:06:20,1.1342068709007138
2012-08-03 06:06:31,1.3615673029745292
2012-08-03 06:06:40,1.4631033845218888
2012-08-03 06:06:51,2.0270118309992107
2012-08-03 06:07:00,1.7885394684751224
2012-08-03 06:07:10,1.8108077079570029
2012-08-03 06:07:21,2.472546466637669
2012-08-03 06:07:30,1.952591773814304
2012-08-03 06:07:41,2.1941971121849444
2012-08-03 06:07:51,3.054992026393965
2012-08-03 06:08:00,3.640538520521872
2012-08-03 06:08:11,2.6762440932704132
2012-08-03 06:08:20,2.5572326329542907
2012-08-03 06:08:31,1.7761240719272604
2012-08-03 06:08:41,1.9751143631287182
2012-08-03 06:08:50,1.8488875147375865
2012-08-03 06:09:01,1.74944228396188
2012-08-03 06:09:10,1.646432119916537
2012-08-03 06:09:21,1.6754108711414364
2012-08-03 06:09:31,1.1690567176978532
2012-08-03 06:09:40,1.384224696657868
2012-08-03 06:09:51,1.2656600505251976
2012-08-03 06:10:00,1.051757687858257
2012-08-03 06:10:10,0.8740335354823114
2012-08-03 06:10:21,0.9514693479906761
2012-08-03 06:10:30,1.1899543271364657
2012-08-03 06:10:41,0.8710866709292382
2012-08-03 06:10:50,1.2810790532398466
2012-08-03 06:11:00,1.5404070043758566
2012-08-03 06:11:11,1.6711646812474688
2012-08-03 06:11:20,1.1393833809634712
2012-08-03 06:11:31,1.0034189789276131
2012-08-03 06:11:40,1.6262166840293635
2012-08-03 06:11:50,1.4187953159386415
2012-08-03 06:12:01,0.17598314892786404
2012-08-03 06:12:10,0.5419629286269632
2012-08-03 06:12:21,0.7251136028511536
2012-08-03 06:12:31,1.0839255773514045
2012-08-03 06:12:40,0.810267403689821
2012-08-03 06:12:51,0.7935635792534232
2012-08-03 06:13:00,0.6375860692506624
2012-08-03 06:13:11,0.7765775385465634
2012-08-03 06:13:21,0.7821040871342432
2012-08-03 06:13:30,0.1679469342421186
2012-08-03 06:13:41,0.7000440474715969
2012-08-03 06:13:50,0.33386532776087957
2012-08-03 06:14:01,0.34941181838165375
2012-08-03 06:14:11,0.6892867181172834
2012-08-03 06:14:20,1.2747717083022965
2012-08-03 06:14:31,1.3162618839937386
2012-08-03 06:14:40,0.14267798202990148
2012-08-03 06:14:50,0.8509173437520601
2012-08-03 06:15:01,1.3008454471443247
2012-08-03 06:15:10,2.1742400477024195
2012-08-03 06:15:21,2.377256943373047
2012-08-03 06:15:30,2.2329301168269877
2012-08-03 06:15:40,1.1940748876963247
2012-08-03 06:15:51,1.063893963273424
2012-08-03 06:16:00,1.1131576117826947
2012-08-03 06:16:11,0.5055878614272253
2012-08-03 06:16:20,0.44756529560465
2012-08-03 06:16:30,0.5852993877859125
2012-08-03 06:16:41,0.7399601538274964
2012-08-03 06:16:50,1.2501389438405848
2012-08-03 06:17:01,1.3525124927135685
2012-08-03 06:17:11,1.3826449752742838
2012-08-03 06:17:20,1.170946936970067
2012-08-03 06:17:31,0.5827746072952011
2012-08-03 06:17:40,0.6934966671623042
2012-08-03 06:17:51,0.12033561446673866
2012-08-03 06:18:01,0.9066762865001724
2012-08-03 06:18:10,1.2091443235509562
2012-08-03 06:18:21,1.5167276632031454
2012-08-03 06:18:30,1.3231826194945124
2012-08-03 06:18:41,1.571532733196478
2012-08-03 06:18:51,1.7293073798825338
2012-08-03 06:19:00,1.588145347237576
2012-08-03 06:19:11,1.613603713962193
2012-08-03 06:19:20,1.186002874818979
2012-08-03 06:19:30,0.3276085901073547
2012-08-03 06:19:41,1.2135774538820097
2012-08-03 06:19:50,2.0402724350055723
2012-08-03 06:20:01,1.6647901594231287
2012-08-03 06:20:10,0.7896026296115617
2012-08-03 06:20:20,1.1916055485847112
2012-08-03 06:20:31,1.3735384980699588
2012-08-03 06:20:40,1.7684168374754266
2012-08-03 06:20:51,2.1073119991917553
2012-08-03 06:21:01,1.1284669064583137
2012-08-03 06:21:10,0.5978725884371149
2012-08-03 06:21:21,0.6772187620291729
2012-08-03 06:21:30,0.7160983078955777
2012-08-03 06:21:41,1.5602779421019553
2012-08-03 06:21:51,0.6569003253461638
2012-08-03 06:22:00,0.9842386065971287
2012-08-03 06:22:11,1.0119866649414317
