time,distance
2012-08-27 06:00:51,62.011270742677304
2012-08-27 06:01:01,67.94845473818351
2012-08-27 06:01:10,67.49670522718021
2012-08-27 06:01:21,67.58502908215455
2012-08-27 06:01:30,67.66955303959203
2012-08-27 06:01:40,68.0744220162193
2012-08-27 06:01:51,68.29766830537952
2012-08-27 06:02:00,68.41398843162395
2012-08-27 06:02:11,68.52632238224591
2012-08-27 06:02:20,68.3640348521261
2012-08-27 06:02:30,68.14084549952418
2012-08-27 06:02:41,68.42892760987809
2012-08-27 06:02:50,68.69074595365562
2012-08-27 06:03:01,68.5132225907661
2012-08-27 06:03:11,68.05333810583527
2012-08-27 06:03:20,67.47597653946578
2012-08-27 06:03:31,67.1661948270034
2012-08-27 06:03:40,67.01818404803083
2012-08-27 06:03:51,67.37123446238067
2012-08-27 06:04:01,67.62804238935638
2012-08-27 06:04:10,67.79679105959353
2012-08-27 06:04:21,67.67975926550102
2012-08-27 06:04:30,67.9666692200144
2012-08-27 06:04:41,68.06669144943993
2012-08-27 06:04:51,67.33598149461118
2012-08-27 06:05:00,67.45030252586008
2012-08-27 06:05:11,67.62438981684481
2012-08-27 06:05:20,68.02651580512072
2012-08-27 06:05:30,67.57953034132134
2012-08-27 06:05:41,67.25712546457856
2012-08-27 06:05:50,67.30421595260316
2012-08-27 06:06:01,67.08733921590506
2012-08-27 06:06:10,66.96135611494552
2012-08-27 06:06:20,67.02542874102363
2012-08-27 06:06:31,66.87764663655992
2012-08-27 06:06:40,67.31200706037063
2012-08-27 06:06:51,67.51131316183366
2012-08-27 06:07:00,67.82360992658634
2012-08-27 06:07:10,67.79635481439443
2012-08-27 06:07:21,67.92421667935352
2012-08-27 06:07:30,67.66014781089154
2012-08-27 06:07:41,67.474212116446
2012-08-27 06:07:51,67.52755777072502
2012-08-27 06:08:00,67.87146538639728
2012-08-27 06:08:11,67.57651161679068
2012-08-27 06:08:20,67.51823877154298
2012-08-27 06:08:31,68.18704058564035
2012-08-27 06:08:41,67.94652671967398
2012-08-27 06:08:50,67.86061184980385
2012-08-27 06:09:01,67.99680440006733
2012-08-27 06:09:10,67.79236248445014
2012-08-27 06:09:21,67.29611992225793
2012-08-27 06:09:31,67.00508283245121
2012-08-27 06:09:40,67.0462097629658
2012-08-27 06:09:51,67.59558493490084
2012-08-27 06:10:00,67.66247596133519
2012-08-27 06:10:10,67.75140021627197
2012-08-27 06:10:21,68.53693602804083
2012-08-27 06:10:30,68.36597718598749
2012-08-27 06:10:41,67.27753596232422
2012-08-27 06:10:50,67.59691174812133
2012-08-27 06:11:00,67.10141124343453
2012-08-27 06:11:11,67.60688259302715
2012-08-27 06:11:20,67.2346357214458
2012-08-27 06:11:31,67.84661724573725
2012-08-27 06:11:40,68.36405597119199
2012-08-27 06:11:50,68.98733747131968
2012-08-27 06:12:01,69.56121847131494
2012-08-27 06:12:10,68.75226853351217
2012-08-27 06:12:21,69.03532491191274
2012-08-27 06:12:31,70.49810701336962
2012-08-27 06:12:40,70.77565934795595
2012-08-27 06:12:51,70.62550765706744
2012-08-27 06:13:00,70.56743649351432
2012-08-27 06:13:11,70.8223118620149
2012-08-27 06:13:21,70.17197267762685
2012-08-27 06:13:30,70.58912266276056
2012-08-27 06:13:41,71.8916364396176
2012-08-27 06:13:50,71.75166827179642
2012-08-27 06:14:01,71.5721937966853
2012-08-27 06:14:11,71.35086579546783
2012-08-27 06:14:20,71.45115415061761
2012-08-27 06:14:31,71.8000875419982
2012-08-27 06:14:40,72.02109356185898
2012-08-27 06:14:50,71.66517694440647
2012-08-27 06:15:01,71.6111060802914
2012-08-27 06:15:10,72.07002793015741
2012-08-27 06:15:21,71.6915144624919
2012-08-27 06:15:30,71.48757196328526
2012-08-27 06:15:40,71.61835380381173
2012-08-27 06:15:51,71.73267996878295
2012-08-27 06:16:00,71.88024631624523
2012-08-27 06:16:11,72.10128991719455
2012-08-27 06:16:20,77.35875541133073
2012-08-27 06:16:30,77.24340173729863
2012-08-27 06:16:41,77.28676495233843
2012-08-27 06:16:50,77.00809737985301
2012-08-27 06:17:01,76.7854298036533
2012-08-27 06:17:11,76.88499146150966
2012-08-27 06:17:20,76.9304327528364
2012-08-27 06:17:31,76.75744513945074
2012-08-27 06:17:40,76.90285757664142
2012-08-27 06:17:51,76.79208266254534
2012-08-27 06:18:01,76.64977741959926
2012-08-27 06:18:10,76.79035184517832
2012-08-27 06:18:21,76.37991164087576
2012-08-27 06:18:30,76.50075109399617
2012-08-27 06:18:41,76.76107271453705
2012-08-27 06:18:51,77.82966944501834
2012-08-27 06:19:00,77.35157263660157
2012-08-27 06:19:11,77.4054212497705
2012-08-27 06:19:20,77.11259041877764
2012-08-27 06:19:30,77.57392158427578
2012-08-27 06:19:41,78.7828251087944
2012-08-27 06:19:50,77.66664447391057
2012-08-27 06:20:01,77.01579558531218
2012-08-27 06:20:10,76.5897825341608
2012-08-27 06:20:20,76.57650715662047
2012-08-27 06:20:31,76.1679203864141
2012-08-27 06:20:40,76.15460861231665
2012-08-27 06:20:51,79.36749683681136
2012-08-27 06:21:01,78.30479595600167
2012-08-27 06:21:10,77.15050077829736
2012-08-27 06:21:21,76.17254089529028
2012-08-27 06:21:30,75.69001853174314
2012-08-27 06:21:41,75.24491036526301
2012-08-27 06:21:51,75.46186761108397
2012-08-27 06:22:00,75.7600401343906
2012-08-27 06:22:11,75.50249769682246
2012-08-27 06:22:20,75.51790244348658
2012-08-27 06:22:31,76.02149584215171
2012-08-27 06:22:41,76.02137932265386
2012-08-27 06:22:50,75.55904597568232
